! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 26.09.2023 10:57:42
! Stimulus(Гц),    S21(°)
3.69631615808E+09,-3.11859877332E+02
3.69675337669E+09,-3.12147665647E+02
3.69719059530E+09,-3.12431141340E+02
3.69762781391E+09,-3.12709754621E+02
3.69806503252E+09,-3.12961695301E+02
3.69850225113E+09,-3.13251851382E+02
3.69893946973E+09,-3.13601795071E+02
3.69937668834E+09,-3.13780055570E+02
3.69981390695E+09,-3.14065993872E+02
3.70025112556E+09,-3.14313876290E+02
3.70068834417E+09,-3.14627747188E+02
3.70112556278E+09,-3.14922723726E+02
3.70156278139E+09,-3.15180929068E+02
3.70200000000E+09,-3.15362163360E+02
