! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 26.09.2023 10:57:03
! Stimulus(Гц),    S21(°)
3.69369284642E+09,-3.06719873291E+02
3.69413006503E+09,-3.06919345187E+02
3.69456728364E+09,-3.07230935320E+02
3.69500450225E+09,-3.07512386926E+02
3.69544172086E+09,-3.07773160698E+02
3.69587893947E+09,-3.08036253608E+02
3.69631615808E+09,-3.08337447714E+02
3.69675337669E+09,-3.08581673398E+02
3.69719059530E+09,-3.08916885987E+02
3.69762781391E+09,-3.09158055307E+02
3.69806503252E+09,-3.09429223907E+02
3.69850225113E+09,-3.09673773821E+02
3.69893946973E+09,-3.09979550352E+02
3.69937668834E+09,-3.10197882564E+02
3.69981390695E+09,-3.10486438157E+02
3.70025112556E+09,-3.10774564422E+02
3.70068834417E+09,-3.11017042500E+02
3.70112556278E+09,-3.11229747398E+02
3.70156278139E+09,-3.11411044796E+02
3.70200000000E+09,-3.11784153568E+02
