! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 26.09.2023 10:57:52
! Stimulus(Гц),    S21(дБ)
3.69631615808E+09,-3.56824115454E+01
3.69675337669E+09,-3.56953688035E+01
3.69719059530E+09,-3.56996599383E+01
3.69762781391E+09,-3.57044707760E+01
3.69806503252E+09,-3.57199455871E+01
3.69850225113E+09,-3.57399905082E+01
3.69893946973E+09,-3.57515571547E+01
3.69937668834E+09,-3.57628523022E+01
3.69981390695E+09,-3.57657521372E+01
3.70025112556E+09,-3.57884858609E+01
3.70068834417E+09,-3.58065587371E+01
3.70112556278E+09,-3.58271569763E+01
3.70156278139E+09,-3.58283238254E+01
3.70200000000E+09,-3.58589942166E+01
