! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 13.10.2023 11:21:34
! Stimulus(Гц),    S21(дБ)
7.97040120060E+09,+2.67789693726E-02
7.97225112556E+09,+2.73364915441E-02
7.97410105053E+09,+2.82067335100E-02
7.97595097549E+09,+3.33878047970E-02
7.97780090045E+09,+3.38447304844E-02
7.97965082541E+09,+2.91445649732E-02
7.98150075038E+09,+2.46815357963E-02
7.98335067534E+09,+2.11585619046E-02
7.98520060030E+09,+9.82742686620E-03
7.98705052526E+09,+1.54892207002E-03
7.98890045023E+09,-1.72595793903E-02
7.99075037519E+09,-4.50694489331E-02
7.99260030015E+09,-7.39101462642E-02
7.99445022511E+09,-9.73927130784E-02
7.99630015008E+09,-1.36362191460E-01
7.99815007504E+09,-1.72184075893E-01
8.00000000000E+09,-2.00353818018E-01
