! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 12.09.2023 19:48:33
! Stimulus(Гц),    S21(°)
7.20422002200E+09,-3.17618639672E+03
7.20459485949E+09,-3.17642624270E+03
7.20496969697E+09,-3.17666619248E+03
7.20534453445E+09,-3.17690032327E+03
7.20571937194E+09,-3.17715027557E+03
7.20609420942E+09,-3.17737390770E+03
7.20646904690E+09,-3.17760533947E+03
7.20684388439E+09,-3.17785776637E+03
7.20721872187E+09,-3.17808967192E+03
7.20759355936E+09,-3.17831767878E+03
7.20796839684E+09,-3.17854672322E+03
7.20834323432E+09,-3.17879527957E+03
7.20871807181E+09,-3.17903028433E+03
7.20909290929E+09,-3.17925926998E+03
7.20946774677E+09,-3.17949771311E+03
7.20984258426E+09,-3.17974039755E+03
7.21021742174E+09,-3.17996691406E+03
7.21059225923E+09,-3.18021638863E+03
7.21096709671E+09,-3.18045282838E+03
7.21134193419E+09,-3.18069194480E+03
7.21171677168E+09,-3.18093514831E+03
7.21209160916E+09,-3.18116637795E+03
7.21246644664E+09,-3.18140654114E+03
7.21284128413E+09,-3.18164956635E+03
7.21321612161E+09,-3.18189371613E+03
7.21359095910E+09,-3.18212679522E+03
7.21396579658E+09,-3.18236590339E+03
7.21434063406E+09,-3.18261558420E+03
7.21471547155E+09,-3.18285588721E+03
7.21509030903E+09,-3.18310090540E+03
7.21546514651E+09,-3.18334841790E+03
7.21583998400E+09,-3.18358608951E+03
7.21621482148E+09,-3.18384149492E+03
7.21658965897E+09,-3.18408681994E+03
7.21696449645E+09,-3.18433871507E+03
7.21733933393E+09,-3.18457610885E+03
7.21771417142E+09,-3.18482100811E+03
7.21808900890E+09,-3.18508056600E+03
7.21846384638E+09,-3.18532569092E+03
7.21883868387E+09,-3.18558525406E+03
7.21921352135E+09,-3.18583307502E+03
7.21958835884E+09,-3.18608860965E+03
7.21996319632E+09,-3.18634701555E+03
7.22033803380E+09,-3.18659527420E+03
7.22071287129E+09,-3.18684231307E+03
7.22108770877E+09,-3.18709949838E+03
7.22146254625E+09,-3.18735979393E+03
7.22183738374E+09,-3.18760522785E+03
7.22221222122E+09,-3.18786423770E+03
7.22258705871E+09,-3.18812339338E+03
7.22296189619E+09,-3.18839217442E+03
7.22333673367E+09,-3.18863451903E+03
7.22371157116E+09,-3.18890715224E+03
7.22408640864E+09,-3.18915590297E+03
7.22446124612E+09,-3.18941445531E+03
7.22483608361E+09,-3.18967027036E+03
7.22521092109E+09,-3.18992559479E+03
7.22558575858E+09,-3.19018556754E+03
7.22596059606E+09,-3.19045496918E+03
7.22633543354E+09,-3.19070769657E+03
7.22671027103E+09,-3.19095903213E+03
7.22708510851E+09,-3.19123204186E+03
7.22745994599E+09,-3.19149106264E+03
7.22783478348E+09,-3.19174444906E+03
7.22820962096E+09,-3.19199888938E+03
7.22858445845E+09,-3.19226061216E+03
7.22895929593E+09,-3.19252404337E+03
7.22933413341E+09,-3.19277181044E+03
7.22970897090E+09,-3.19304205870E+03
7.23008380838E+09,-3.19330246318E+03
7.23045864586E+09,-3.19354970847E+03
7.23083348335E+09,-3.19381299885E+03
7.23120832083E+09,-3.19405875204E+03
7.23158315832E+09,-3.19431693943E+03
7.23195799580E+09,-3.19457116713E+03
7.23233283328E+09,-3.19483235265E+03
7.23270767077E+09,-3.19510736131E+03
7.23308250825E+09,-3.19534372252E+03
7.23345734573E+09,-3.19560205688E+03
7.23383218322E+09,-3.19584118097E+03
7.23420702070E+09,-3.19609887669E+03
7.23458185819E+09,-3.19635621335E+03
7.23495669567E+09,-3.19660750685E+03
7.23533153315E+09,-3.19686319430E+03
7.23570637064E+09,-3.19711276020E+03
7.23608120812E+09,-3.19735890192E+03
7.23645604560E+09,-3.19761467727E+03
7.23683088309E+09,-3.19785500505E+03
7.23720572057E+09,-3.19810242016E+03
7.23758055806E+09,-3.19834969752E+03
7.23795539554E+09,-3.19859755581E+03
7.23833023302E+09,-3.19885179728E+03
7.23870507051E+09,-3.19908638316E+03
7.23907990799E+09,-3.19931729497E+03
7.23945474547E+09,-3.19958154937E+03
7.23982958296E+09,-3.19981892489E+03
7.24020442044E+09,-3.20005538138E+03
7.24057925793E+09,-3.20030372903E+03
7.24095409541E+09,-3.20053718335E+03
7.24132893289E+09,-3.20077157484E+03
7.24170377038E+09,-3.20101657223E+03
7.24207860786E+09,-3.20126667315E+03
7.24245344534E+09,-3.20149812292E+03
7.24282828283E+09,-3.20173405288E+03
7.24320312031E+09,-3.20197480075E+03
7.24357795780E+09,-3.20221571581E+03
7.24395279528E+09,-3.20244380371E+03
7.24432763276E+09,-3.20269679173E+03
7.24470247025E+09,-3.20292953773E+03
7.24507730773E+09,-3.20316856568E+03
7.24545214521E+09,-3.20341331269E+03
7.24582698270E+09,-3.20364056579E+03
7.24620182018E+09,-3.20386808420E+03
7.24657665767E+09,-3.20411285083E+03
7.24695149515E+09,-3.20434257920E+03
7.24732633263E+09,-3.20456920826E+03
7.24770117012E+09,-3.20482547477E+03
7.24807600760E+09,-3.20504649212E+03
7.24845084508E+09,-3.20528312640E+03
7.24882568257E+09,-3.20552252161E+03
7.24920052005E+09,-3.20575911766E+03
7.24957535754E+09,-3.20598874907E+03
7.24995019502E+09,-3.20623126212E+03
7.25032503250E+09,-3.20645075907E+03
7.25069986999E+09,-3.20669069916E+03
7.25107470747E+09,-3.20693201339E+03
7.25144954495E+09,-3.20716672068E+03
7.25182438244E+09,-3.20740222841E+03
7.25219921992E+09,-3.20763492269E+03
7.25257405741E+09,-3.20786741998E+03
7.25294889489E+09,-3.20810789011E+03
7.25332373237E+09,-3.20835098509E+03
7.25369856986E+09,-3.20858751429E+03
7.25407340734E+09,-3.20882427751E+03
7.25444824482E+09,-3.20906248904E+03
7.25482308231E+09,-3.20930036451E+03
7.25519791979E+09,-3.20954248555E+03
7.25557275728E+09,-3.20976962316E+03
7.25594759476E+09,-3.21001678158E+03
7.25632243224E+09,-3.21024846241E+03
7.25669726973E+09,-3.21049494151E+03
7.25707210721E+09,-3.21073716403E+03
7.25744694469E+09,-3.21098024511E+03
7.25782178218E+09,-3.21121048043E+03
7.25819661966E+09,-3.21146867860E+03
7.25857145715E+09,-3.21171221032E+03
7.25894629463E+09,-3.21195691567E+03
7.25932113211E+09,-3.21220342018E+03
7.25969596960E+09,-3.21243955037E+03
7.26007080708E+09,-3.21268679788E+03
7.26044564456E+09,-3.21293407989E+03
7.26082048205E+09,-3.21317650020E+03
7.26119531953E+09,-3.21341585860E+03
7.26157015702E+09,-3.21365962690E+03
7.26194499450E+09,-3.21390868142E+03
7.26231983198E+09,-3.21416172957E+03
7.26269466947E+09,-3.21440168693E+03
7.26306950695E+09,-3.21466334736E+03
7.26344434443E+09,-3.21490777994E+03
7.26381918192E+09,-3.21515847339E+03
7.26419401940E+09,-3.21540579839E+03
7.26456885689E+09,-3.21565830693E+03
7.26494369437E+09,-3.21590321146E+03
7.26531853185E+09,-3.21615450619E+03
7.26569336934E+09,-3.21641567740E+03
7.26606820682E+09,-3.21665954511E+03
7.26644304430E+09,-3.21690733758E+03
7.26681788179E+09,-3.21715870037E+03
7.26719271927E+09,-3.21741402575E+03
7.26756755676E+09,-3.21766694171E+03
7.26794239424E+09,-3.21791575267E+03
7.26831723172E+09,-3.21817415713E+03
7.26869206921E+09,-3.21842606474E+03
7.26906690669E+09,-3.21867912249E+03
7.26944174417E+09,-3.21893102898E+03
7.26981658166E+09,-3.21918063815E+03
7.27019141914E+09,-3.21943229894E+03
7.27056625663E+09,-3.21969035276E+03
7.27094109411E+09,-3.21994367266E+03
7.27131593159E+09,-3.22019864069E+03
7.27169076908E+09,-3.22045788295E+03
7.27206560656E+09,-3.22069808222E+03
7.27244044404E+09,-3.22096466818E+03
7.27281528153E+09,-3.22121401698E+03
7.27319011901E+09,-3.22146633871E+03
7.27356495650E+09,-3.22172220900E+03
7.27393979398E+09,-3.22197181488E+03
7.27431463146E+09,-3.22222984178E+03
7.27468946895E+09,-3.22248114704E+03
7.27506430643E+09,-3.22272950927E+03
7.27543914391E+09,-3.22298417355E+03
7.27581398140E+09,-3.22323755736E+03
7.27618881888E+09,-3.22349173359E+03
7.27656365637E+09,-3.22374726220E+03
7.27693849385E+09,-3.22400007623E+03
7.27731333133E+09,-3.22424872492E+03
7.27768816882E+09,-3.22450458974E+03
7.27806300630E+09,-3.22475387416E+03
7.27843784378E+09,-3.22500908367E+03
7.27881268127E+09,-3.22525708328E+03
7.27918751875E+09,-3.22550756160E+03
7.27956235624E+09,-3.22576603672E+03
7.27993719372E+09,-3.22601187636E+03
7.28031203120E+09,-3.22625630162E+03
7.28068686869E+09,-3.22651874801E+03
7.28106170617E+09,-3.22676269901E+03
7.28143654365E+09,-3.22700955859E+03
7.28181138114E+09,-3.22727190566E+03
7.28218621862E+09,-3.22752671617E+03
7.28256105611E+09,-3.22777017147E+03
7.28293589359E+09,-3.22802435841E+03
7.28331073107E+09,-3.22827975801E+03
7.28368556856E+09,-3.22852638491E+03
7.28406040604E+09,-3.22878302164E+03
7.28443524352E+09,-3.22901456865E+03
7.28481008101E+09,-3.22926817286E+03
7.28518491849E+09,-3.22952510680E+03
7.28555975598E+09,-3.22976970634E+03
7.28593459346E+09,-3.23002621830E+03
7.28630943094E+09,-3.23027064705E+03
7.28668426843E+09,-3.23052519823E+03
7.28705910591E+09,-3.23077194743E+03
7.28743394339E+09,-3.23101902286E+03
7.28780878088E+09,-3.23127613510E+03
7.28818361836E+09,-3.23152866218E+03
7.28855845585E+09,-3.23176416740E+03
7.28893329333E+09,-3.23202842803E+03
7.28930813081E+09,-3.23227386692E+03
7.28968296830E+09,-3.23252732745E+03
7.29005780578E+09,-3.23278031842E+03
7.29043264326E+09,-3.23302720735E+03
7.29080748075E+09,-3.23326751308E+03
7.29118231823E+09,-3.23352161741E+03
7.29155715572E+09,-3.23378544261E+03
7.29193199320E+09,-3.23402471825E+03
7.29230683068E+09,-3.23427487484E+03
7.29268166817E+09,-3.23452555974E+03
7.29305650565E+09,-3.23477375865E+03
7.29343134313E+09,-3.23502569489E+03
7.29380618062E+09,-3.23528057767E+03
7.29418101810E+09,-3.23554218259E+03
7.29455585559E+09,-3.23578782844E+03
7.29493069307E+09,-3.23603719807E+03
7.29530553055E+09,-3.23628352983E+03
7.29568036804E+09,-3.23653915134E+03
7.29605520552E+09,-3.23678248242E+03
7.29643004300E+09,-3.23703857835E+03
7.29680488049E+09,-3.23727846176E+03
7.29717971797E+09,-3.23754536277E+03
7.29755455546E+09,-3.23778226646E+03
7.29792939294E+09,-3.23805021695E+03
7.29830423042E+09,-3.23829507938E+03
7.29867906791E+09,-3.23854601542E+03
7.29905390539E+09,-3.23880674325E+03
7.29942874287E+09,-3.23905199553E+03
7.29980358036E+09,-3.23929620003E+03
7.30017841784E+09,-3.23954794124E+03
7.30055325533E+09,-3.23980587092E+03
7.30092809281E+09,-3.24005342179E+03
7.30130293029E+09,-3.24030224160E+03
7.30167776778E+09,-3.24055035137E+03
7.30205260526E+09,-3.24080509952E+03
7.30242744274E+09,-3.24106243169E+03
7.30280228023E+09,-3.24130658867E+03
7.30317711771E+09,-3.24156333742E+03
7.30355195520E+09,-3.24180334346E+03
7.30392679268E+09,-3.24205917118E+03
7.30430163016E+09,-3.24231516152E+03
7.30467646765E+09,-3.24256396886E+03
7.30505130513E+09,-3.24281400887E+03
7.30542614261E+09,-3.24306754678E+03
7.30580098010E+09,-3.24331810822E+03
7.30617581758E+09,-3.24356393381E+03
7.30655065507E+09,-3.24381061282E+03
7.30692549255E+09,-3.24405648274E+03
7.30730033003E+09,-3.24431597517E+03
7.30767516752E+09,-3.24456800911E+03
7.30805000500E+09,-3.24480758723E+03
7.30842484248E+09,-3.24506320716E+03
7.30879967997E+09,-3.24531344959E+03
7.30917451745E+09,-3.24555678358E+03
7.30954935494E+09,-3.24580744319E+03
7.30992419242E+09,-3.24606933025E+03
7.31029902990E+09,-3.24630885284E+03
7.31067386739E+09,-3.24655930200E+03
7.31104870487E+09,-3.24680587273E+03
7.31142354235E+09,-3.24705983227E+03
7.31179837984E+09,-3.24730474602E+03
7.31217321732E+09,-3.24755274943E+03
7.31254805481E+09,-3.24779798917E+03
7.31292289229E+09,-3.24804995266E+03
7.31329772977E+09,-3.24828776483E+03
7.31367256726E+09,-3.24854924373E+03
7.31404740474E+09,-3.24879577106E+03
7.31442224222E+09,-3.24904314801E+03
7.31479707971E+09,-3.24928468377E+03
7.31517191719E+09,-3.24954585280E+03
7.31554675468E+09,-3.24978795347E+03
7.31592159216E+09,-3.25003608688E+03
7.31629642964E+09,-3.25029147250E+03
7.31667126713E+09,-3.25052255718E+03
7.31704610461E+09,-3.25078834499E+03
7.31742094209E+09,-3.25102899439E+03
7.31779577958E+09,-3.25128572445E+03
7.31817061706E+09,-3.25152517474E+03
7.31854545455E+09,-3.25178090263E+03
7.31892029203E+09,-3.25203830314E+03
7.31929512951E+09,-3.25227530241E+03
7.31966996700E+09,-3.25252548508E+03
7.32004480448E+09,-3.25277867114E+03
7.32041964196E+09,-3.25303302458E+03
7.32079447945E+09,-3.25327670917E+03
7.32116931693E+09,-3.25353290994E+03
7.32154415442E+09,-3.25378074293E+03
7.32191899190E+09,-3.25403250488E+03
7.32229382938E+09,-3.25428256755E+03
7.32266866687E+09,-3.25454240945E+03
7.32304350435E+09,-3.25478815621E+03
7.32341834183E+09,-3.25504031498E+03
7.32379317932E+09,-3.25529418475E+03
7.32416801680E+09,-3.25555840156E+03
7.32454285429E+09,-3.25579443351E+03
7.32491769177E+09,-3.25606232186E+03
7.32529252925E+09,-3.25631487814E+03
7.32566736674E+09,-3.25658180145E+03
7.32604220422E+09,-3.25683372836E+03
7.32641704170E+09,-3.25708564044E+03
7.32679187919E+09,-3.25735064784E+03
7.32716671667E+09,-3.25760645564E+03
7.32754155416E+09,-3.25785162354E+03
7.32791639164E+09,-3.25811765584E+03
7.32829122912E+09,-3.25839084250E+03
7.32866606661E+09,-3.25864070087E+03
7.32904090409E+09,-3.25889974520E+03
7.32941574157E+09,-3.25916825938E+03
7.32979057906E+09,-3.25943530221E+03
7.33016541654E+09,-3.25969687139E+03
7.33054025403E+09,-3.25995029972E+03
7.33091509151E+09,-3.26022451242E+03
7.33128992899E+09,-3.26049296488E+03
7.33166476648E+09,-3.26075755419E+03
7.33203960396E+09,-3.26102018318E+03
7.33241444144E+09,-3.26129705864E+03
7.33278927893E+09,-3.26154740763E+03
7.33316411641E+09,-3.26182113756E+03
7.33353895390E+09,-3.26209476946E+03
7.33391379138E+09,-3.26236815055E+03
7.33428862886E+09,-3.26263885854E+03
7.33466346635E+09,-3.26291292559E+03
7.33503830383E+09,-3.26318116894E+03
7.33541314131E+09,-3.26345547532E+03
7.33578797880E+09,-3.26371987528E+03
7.33616281628E+09,-3.26400173214E+03
7.33653765377E+09,-3.26428564756E+03
7.33691249125E+09,-3.26454872282E+03
7.33728732873E+09,-3.26481536869E+03
7.33766216622E+09,-3.26510385892E+03
7.33803700370E+09,-3.26538633832E+03
7.33841184118E+09,-3.26565189552E+03
7.33878667867E+09,-3.26592275244E+03
7.33916151615E+09,-3.26620172885E+03
7.33953635364E+09,-3.26646964904E+03
7.33991119112E+09,-3.26677191788E+03
7.34028602860E+09,-3.26704156842E+03
7.34066086609E+09,-3.26730738463E+03
7.34103570357E+09,-3.26759169060E+03
7.34141054105E+09,-3.26787685871E+03
7.34178537854E+09,-3.26814594926E+03
7.34216021602E+09,-3.26843170072E+03
7.34253505351E+09,-3.26871450088E+03
7.34290989099E+09,-3.26898890916E+03
7.34328472847E+09,-3.26927334118E+03
7.34365956596E+09,-3.26953421669E+03
7.34403440344E+09,-3.26983224016E+03
7.34440924092E+09,-3.27008808415E+03
7.34478407841E+09,-3.27038044061E+03
7.34515891589E+09,-3.27066535187E+03
7.34553375338E+09,-3.27093546564E+03
7.34590859086E+09,-3.27122406652E+03
7.34628342834E+09,-3.27150089764E+03
7.34665826583E+09,-3.27176574968E+03
7.34703310331E+09,-3.27205742398E+03
7.34740794079E+09,-3.27233102427E+03
7.34778277828E+09,-3.27260468450E+03
7.34815761576E+09,-3.27289069315E+03
7.34853245325E+09,-3.27315608341E+03
7.34890729073E+09,-3.27342815658E+03
7.34928212821E+09,-3.27370944074E+03
7.34965696570E+09,-3.27398394733E+03
7.35003180318E+09,-3.27425550299E+03
7.35040664066E+09,-3.27452279205E+03
7.35078147815E+09,-3.27480983023E+03
7.35115631563E+09,-3.27507407725E+03
7.35153115312E+09,-3.27535948659E+03
7.35190599060E+09,-3.27562049985E+03
7.35228082808E+09,-3.27588734747E+03
7.35265566557E+09,-3.27615387180E+03
7.35303050305E+09,-3.27642636853E+03
7.35340534053E+09,-3.27669689942E+03
7.35378017802E+09,-3.27696668089E+03
7.35415501550E+09,-3.27722471047E+03
7.35452985299E+09,-3.27749438816E+03
7.35490469047E+09,-3.27775252105E+03
7.35527952795E+09,-3.27802796585E+03
7.35565436544E+09,-3.27828709475E+03
7.35602920292E+09,-3.27854598979E+03
7.35640404040E+09,-3.27880841659E+03
7.35677887789E+09,-3.27906712067E+03
7.35715371537E+09,-3.27933255024E+03
7.35752855286E+09,-3.27958498220E+03
7.35790339034E+09,-3.27983534996E+03
7.35827822782E+09,-3.28010478737E+03
7.35865306531E+09,-3.28037336835E+03
7.35902790279E+09,-3.28062663227E+03
7.35940274027E+09,-3.28087205502E+03
7.35977757776E+09,-3.28112958209E+03
7.36015241524E+09,-3.28138646960E+03
7.36052725273E+09,-3.28163361616E+03
7.36090209021E+09,-3.28189252752E+03
7.36127692769E+09,-3.28214769790E+03
7.36165176518E+09,-3.28239523173E+03
7.36202660266E+09,-3.28264073040E+03
7.36240144014E+09,-3.28289229894E+03
7.36277627763E+09,-3.28314003278E+03
7.36315111511E+09,-3.28338635688E+03
7.36352595260E+09,-3.28363883150E+03
7.36390079008E+09,-3.28388252348E+03
7.36427562756E+09,-3.28413266880E+03
7.36465046505E+09,-3.28437477802E+03
7.36502530253E+09,-3.28461973760E+03
7.36540014001E+09,-3.28487402766E+03
7.36577497750E+09,-3.28511967622E+03
7.36614981498E+09,-3.28536338174E+03
7.36652465247E+09,-3.28559542810E+03
7.36689948995E+09,-3.28585695196E+03
7.36727432743E+09,-3.28609664073E+03
7.36764916492E+09,-3.28634139737E+03
7.36802400240E+09,-3.28658905828E+03
7.36839883988E+09,-3.28682375370E+03
7.36877367737E+09,-3.28707068700E+03
7.36914851485E+09,-3.28731287548E+03
7.36952335234E+09,-3.28755306903E+03
7.36989818982E+09,-3.28780637847E+03
7.37027302730E+09,-3.28803727987E+03
7.37064786479E+09,-3.28827636000E+03
7.37102270227E+09,-3.28851730405E+03
7.37139753975E+09,-3.28876848899E+03
7.37177237724E+09,-3.28900266551E+03
7.37214721472E+09,-3.28924420837E+03
7.37252205221E+09,-3.28948575962E+03
7.37289688969E+09,-3.28972382098E+03
7.37327172717E+09,-3.28996800127E+03
7.37364656466E+09,-3.29020348463E+03
7.37402140214E+09,-3.29045617744E+03
7.37439623962E+09,-3.29069236325E+03
7.37477107711E+09,-3.29093126063E+03
7.37514591459E+09,-3.29117763872E+03
7.37552075208E+09,-3.29142031882E+03
7.37589558956E+09,-3.29165192479E+03
7.37627042704E+09,-3.29190713724E+03
7.37664526453E+09,-3.29214323173E+03
7.37702010201E+09,-3.29237612627E+03
7.37739493949E+09,-3.29261645090E+03
7.37776977698E+09,-3.29285849294E+03
7.37814461446E+09,-3.29309548834E+03
7.37851945195E+09,-3.29334852457E+03
7.37889428943E+09,-3.29357694052E+03
7.37926912691E+09,-3.29381640783E+03
7.37964396440E+09,-3.29406502542E+03
7.38001880188E+09,-3.29431294679E+03
7.38039363936E+09,-3.29455924219E+03
7.38076847685E+09,-3.29478109515E+03
7.38114331433E+09,-3.29503161583E+03
7.38151815182E+09,-3.29527631961E+03
7.38189298930E+09,-3.29552428205E+03
7.38226782678E+09,-3.29576952926E+03
7.38264266427E+09,-3.29600784714E+03
7.38301750175E+09,-3.29624943444E+03
7.38339233923E+09,-3.29647868846E+03
7.38376717672E+09,-3.29672246304E+03
7.38414201420E+09,-3.29697863615E+03
7.38451685169E+09,-3.29721808794E+03
7.38489168917E+09,-3.29745927295E+03
7.38526652665E+09,-3.29769885366E+03
7.38564136414E+09,-3.29794711308E+03
7.38601620162E+09,-3.29818361435E+03
7.38639103910E+09,-3.29841011796E+03
7.38676587659E+09,-3.29866923774E+03
7.38714071407E+09,-3.29891783527E+03
7.38751555156E+09,-3.29916460575E+03
7.38789038904E+09,-3.29938803561E+03
7.38826522652E+09,-3.29963932616E+03
7.38864006401E+09,-3.29990461316E+03
7.38901490149E+09,-3.30013967617E+03
7.38938973897E+09,-3.30037615696E+03
7.38976457646E+09,-3.30063407960E+03
7.39013941394E+09,-3.30086541720E+03
7.39051425143E+09,-3.30109915399E+03
7.39088908891E+09,-3.30134909599E+03
7.39126392639E+09,-3.30159381256E+03
7.39163876388E+09,-3.30183571570E+03
7.39201360136E+09,-3.30209356728E+03
7.39238843884E+09,-3.30233515065E+03
7.39276327633E+09,-3.30258265041E+03
7.39313811381E+09,-3.30282385255E+03
7.39351295130E+09,-3.30306732260E+03
7.39388778878E+09,-3.30332635500E+03
7.39426262626E+09,-3.30356828554E+03
7.39463746375E+09,-3.30382396985E+03
7.39501230123E+09,-3.30405376721E+03
7.39538713871E+09,-3.30429688853E+03
7.39576197620E+09,-3.30454353488E+03
7.39613681368E+09,-3.30479829057E+03
7.39651165117E+09,-3.30504955119E+03
7.39688648865E+09,-3.30529517023E+03
7.39726132613E+09,-3.30554936386E+03
7.39763616362E+09,-3.30579572578E+03
7.39801100110E+09,-3.30603540117E+03
7.39838583858E+09,-3.30628342875E+03
7.39876067607E+09,-3.30652695689E+03
7.39913551355E+09,-3.30678511877E+03
7.39951035104E+09,-3.30703455269E+03
7.39988518852E+09,-3.30729330729E+03
7.40026002600E+09,-3.30753488825E+03
7.40063486349E+09,-3.30779224453E+03
7.40100970097E+09,-3.30804221218E+03
7.40138453845E+09,-3.30828927557E+03
7.40175937594E+09,-3.30855147379E+03
7.40213421342E+09,-3.30880296325E+03
7.40250905091E+09,-3.30906112188E+03
7.40288388839E+09,-3.30932373678E+03
7.40325872587E+09,-3.30957181108E+03
7.40363356336E+09,-3.30981622251E+03
7.40400840084E+09,-3.31007523904E+03
7.40438323832E+09,-3.31033585707E+03
7.40475807581E+09,-3.31059960201E+03
7.40513291329E+09,-3.31085220168E+03
7.40550775078E+09,-3.31111613292E+03
7.40588258826E+09,-3.31136996745E+03
7.40625742574E+09,-3.31163350056E+03
7.40663226323E+09,-3.31189222303E+03
7.40700710071E+09,-3.31216994799E+03
7.40738193819E+09,-3.31242135171E+03
7.40775677568E+09,-3.31268055521E+03
7.40813161316E+09,-3.31295068498E+03
7.40850645065E+09,-3.31321184991E+03
7.40888128813E+09,-3.31347578931E+03
7.40925612561E+09,-3.31375332989E+03
7.40963096310E+09,-3.31401134136E+03
7.41000580058E+09,-3.31428664369E+03
7.41038063806E+09,-3.31455211514E+03
7.41075547555E+09,-3.31480507233E+03
7.41113031303E+09,-3.31507975308E+03
7.41150515052E+09,-3.31535639501E+03
7.41187998800E+09,-3.31562893338E+03
7.41225482548E+09,-3.31590396533E+03
7.41262966297E+09,-3.31617584631E+03
7.41300450045E+09,-3.31643558841E+03
7.41337933793E+09,-3.31671722526E+03
7.41375417542E+09,-3.31697755938E+03
7.41412901290E+09,-3.31726095277E+03
7.41450385039E+09,-3.31753890280E+03
7.41487868787E+09,-3.31781496669E+03
7.41525352535E+09,-3.31809239593E+03
7.41562836284E+09,-3.31836042868E+03
7.41600320032E+09,-3.31864509439E+03
7.41637803780E+09,-3.31891895997E+03
7.41675287529E+09,-3.31920255156E+03
7.41712771277E+09,-3.31947722236E+03
7.41750255026E+09,-3.31974529624E+03
7.41787738774E+09,-3.32003238332E+03
7.41825222522E+09,-3.32030841745E+03
7.41862706271E+09,-3.32060177744E+03
7.41900190019E+09,-3.32088205716E+03
7.41937673767E+09,-3.32115385291E+03
7.41975157516E+09,-3.32143335507E+03
7.42012641264E+09,-3.32171783161E+03
7.42050125013E+09,-3.32198358379E+03
7.42087608761E+09,-3.32227084939E+03
7.42125092509E+09,-3.32254770156E+03
7.42162576258E+09,-3.32283363437E+03
7.42200060006E+09,-3.32311332470E+03
7.42237543754E+09,-3.32338527506E+03
7.42275027503E+09,-3.32367622021E+03
7.42312511251E+09,-3.32394737136E+03
7.42349994999E+09,-3.32423921482E+03
7.42387478748E+09,-3.32450837125E+03
7.42424962496E+09,-3.32478054545E+03
7.42462446245E+09,-3.32506456487E+03
7.42499929993E+09,-3.32533876618E+03
7.42537413741E+09,-3.32561769303E+03
7.42574897490E+09,-3.32590260005E+03
7.42612381238E+09,-3.32616157834E+03
7.42649864986E+09,-3.32643596767E+03
7.42687348735E+09,-3.32671530408E+03
7.42724832483E+09,-3.32698826900E+03
7.42762316232E+09,-3.32726314254E+03
7.42799799980E+09,-3.32752008998E+03
7.42837283728E+09,-3.32781220620E+03
7.42874767477E+09,-3.32808830355E+03
7.42912251225E+09,-3.32835084974E+03
7.42949734973E+09,-3.32861750267E+03
7.42987218722E+09,-3.32889374919E+03
7.43024702470E+09,-3.32915392310E+03
7.43062186219E+09,-3.32942418550E+03
7.43099669967E+09,-3.32969060164E+03
7.43137153715E+09,-3.32996052711E+03
7.43174637464E+09,-3.33022706224E+03
7.43212121212E+09,-3.33048583384E+03
7.43249604960E+09,-3.33074150372E+03
7.43287088709E+09,-3.33101718808E+03
7.43324572457E+09,-3.33126421925E+03
7.43362056206E+09,-3.33153253047E+03
7.43399539954E+09,-3.33177796220E+03
7.43437023702E+09,-3.33204855395E+03
7.43474507451E+09,-3.33228894501E+03
7.43511991199E+09,-3.33254572081E+03
7.43549474947E+09,-3.33281105066E+03
7.43586958696E+09,-3.33306113854E+03
7.43624442444E+09,-3.33330883012E+03
7.43661926193E+09,-3.33355983849E+03
7.43699409941E+09,-3.33380949658E+03
7.43736893689E+09,-3.33405699751E+03
7.43774377438E+09,-3.33430810748E+03
7.43811861186E+09,-3.33455229209E+03
7.43849344934E+09,-3.33479201341E+03
7.43886828683E+09,-3.33504519478E+03
7.43924312431E+09,-3.33527281151E+03
7.43961796180E+09,-3.33552342987E+03
7.43999279928E+09,-3.33576424251E+03
7.44036763676E+09,-3.33601155667E+03
7.44074247425E+09,-3.33623589533E+03
7.44111731173E+09,-3.33648992160E+03
7.44149214921E+09,-3.33671249571E+03
7.44186698670E+09,-3.33694269386E+03
7.44224182418E+09,-3.33718946231E+03
7.44261666167E+09,-3.33742316826E+03
7.44299149915E+09,-3.33765397466E+03
7.44336633663E+09,-3.33789113594E+03
7.44374117412E+09,-3.33811613389E+03
7.44411601160E+09,-3.33835661562E+03
7.44449084908E+09,-3.33858017966E+03
7.44486568657E+09,-3.33880672168E+03
7.44524052405E+09,-3.33904373147E+03
7.44561536154E+09,-3.33925588012E+03
7.44599019902E+09,-3.33947962306E+03
7.44636503650E+09,-3.33972112258E+03
7.44673987399E+09,-3.33994346800E+03
7.44711471147E+09,-3.34017036318E+03
7.44748954895E+09,-3.34039563761E+03
7.44786438644E+09,-3.34062437129E+03
7.44823922392E+09,-3.34084858932E+03
7.44861406141E+09,-3.34106494884E+03
7.44898889889E+09,-3.34129727298E+03
7.44936373637E+09,-3.34152709116E+03
7.44973857386E+09,-3.34174788842E+03
7.45011341134E+09,-3.34197268173E+03
7.45048824882E+09,-3.34218116704E+03
7.45086308631E+09,-3.34241792298E+03
7.45123792379E+09,-3.34263449450E+03
7.45161276128E+09,-3.34285303586E+03
7.45198759876E+09,-3.34308086291E+03
7.45236243624E+09,-3.34329342789E+03
