Column1;Column2;Column3;Column4
5247568356,84;-3,36;5,24757;
5247943194,32;-3,36;5,24794;
5248318031,80;-3,36;5,24832;
5248692869,29;-3,36;5,24869;
5249067706,77;-3,36;5,24907;
5249442544,25;-3,36;5,24944;
5249817381,74;-3,36;5,24982;
5250192219,22;-3,36;5,25019;
5250567056,71;-3,36;5,25057;
5250941894,19;-3,36;5,25094;
5251316731,67;-3,36;5,25132;
5251691569,16;-3,36;5,25169;
5252066406,64;-3,36;5,25207;
5252441244,12;-3,36;5,25244;
5252816081,61;-3,36;5,25282;
5253190919,09;-3,36;5,25319;
5253565756,58;-3,36;5,25357;
5253940594,06;-3,36;5,25394;
5254315431,54;-3,36;5,25432;
5254690269,03;-3,36;5,25469;
5255065106,51;-3,36;5,25507;
5255439943,99;-3,36;5,25544;
5255814781,48;-3,36;5,25581;
5256189618,96;-3,36;5,25619;
5256564456,45;-3,36;5,25656;
5256939293,93;-3,36;5,25694;
5257314131,41;-3,36;5,25731;
5257688968,90;-3,36;5,25769;
5258063806,38;-3,36;5,25806;
5258438643,86;-3,36;5,25844;
5258813481,35;-3,36;5,25881;
5259188318,83;-3,36;5,25919;
5259563156,32;-3,36;5,25956;
5259937993,80;-3,36;5,25994;
5260312831,28;-3,36;5,26031;
5260687668,77;-3,36;5,26069;
5261062506,25;-3,36;5,26106;
5261437343,73;-3,36;5,26144;
5261812181,22;-3,36;5,26181;
5262187018,70;-3,36;5,26219;
5262561856,19;-3,36;5,26256;
5262936693,67;-3,36;5,26294;
5263311531,15;-3,36;5,26331;
5263686368,64;-3,36;5,26369;
5264061206,12;-3,36;5,26406;
5264436043,60;-3,36;5,26444;
5264810881,09;-3,36;5,26481;
5265185718,57;-3,36;5,26519;
5265560556,06;-3,36;5,26556;
5265935393,54;-3,36;5,26594;
5266310231,02;-3,36;5,26631;
5266685068,51;-3,36;5,26669;
5267059905,99;-3,36;5,26706;
5267434743,47;-3,36;5,26743;
5267809580,96;-3,36;5,26781;
5268184418,44;-3,36;5,26818;
5268559255,93;-3,36;5,26856;
5268934093,41;-3,35;5,26893;
5269308930,89;-3,36;5,26931;
5269683768,38;-3,36;5,26968;
5270058605,86;-3,36;5,27006;
5270433443,34;-3,36;5,27043;
5270808280,83;-3,36;5,27081;
5271183118,31;-3,36;5,27118;
5271557955,80;-3,35;5,27156;
5271932793,28;-3,36;5,27193;
5272307630,76;-3,36;5,27231;
5272682468,25;-3,36;5,27268;
5273057305,73;-3,36;5,27306;
5273432143,21;-3,36;5,27343;
5273806980,70;-3,36;5,27381;
5274181818,18;-3,36;5,27418;
5274556655,67;-3,36;5,27456;
5274931493,15;-3,36;5,27493;
5275306330,63;-3,35;5,27531;
5275681168,12;-3,36;5,27568;
5276056005,60;-3,36;5,27606;
5276430843,08;-3,36;5,27643;
5276805680,57;-3,36;5,27681;
5277180518,05;-3,36;5,27718;
5277555355,54;-3,36;5,27756;
5277930193,02;-3,36;5,27793;
5278305030,50;-3,36;5,27831;
5278679867,99;-3,36;5,27868;
5279054705,47;-3,36;5,27905;
5279429542,95;-3,36;5,27943;
5279804380,44;-3,36;5,27980;
5280179217,92;-3,36;5,28018;
5280554055,41;-3,36;5,28055;
5280928892,89;-3,36;5,28093;
5281303730,37;-3,37;5,28130;
5281678567,86;-3,36;5,28168;
5282053405,34;-3,37;5,28205;
5282428242,82;-3,37;5,28243;
5282803080,31;-3,37;5,28280;
5283177917,79;-3,37;5,28318;
5283552755,28;-3,37;5,28355;
5283927592,76;-3,37;5,28393;
5284302430,24;-3,38;5,28430;
5284677267,73;-3,38;5,28468;
5285052105,21;-3,38;5,28505;
5285426942,69;-3,38;5,28543;
5285801780,18;-3,38;5,28580;
5286176617,66;-3,39;5,28618;
5286551455,15;-3,39;5,28655;
5286926292,63;-3,39;5,28693;
5287301130,11;-3,39;5,28730;
5287675967,60;-3,39;5,28768;
5288050805,08;-3,40;5,28805;
5288425642,56;-3,40;5,28843;
5288800480,05;-3,40;5,28880;
5289175317,53;-3,40;5,28918;
5289550155,02;-3,41;5,28955;
5289924992,50;-3,41;5,28992;
5290299829,98;-3,41;5,29030;
5290674667,47;-3,42;5,29067;
5291049504,95;-3,42;5,29105;
5291424342,43;-3,42;5,29142;
5291799179,92;-3,43;5,29180;
5292174017,40;-3,43;5,29217;
5292548854,89;-3,43;5,29255;
5292923692,37;-3,44;5,29292;
5293298529,85;-3,44;5,29330;
5293673367,34;-3,45;5,29367;
5294048204,82;-3,45;5,29405;
5294423042,30;-3,46;5,29442;
5294797879,79;-3,46;5,29480;
5295172717,27;-3,46;5,29517;
5295547554,76;-3,47;5,29555;
5295922392,24;-3,47;5,29592;
5296297229,72;-3,48;5,29630;
5296672067,21;-3,48;5,29667;
5297046904,69;-3,48;5,29705;
5297421742,17;-3,49;5,29742;
5297796579,66;-3,49;5,29780;
5298171417,14;-3,50;5,29817;
5298546254,63;-3,50;5,29855;
5298921092,11;-3,51;5,29892;
5299295929,59;-3,51;5,29930;
5299670767,08;-3,52;5,29967;
5300045604,56;-3,52;5,30005;
5300420442,04;-3,53;5,30042;
5300795279,53;-3,53;5,30080;
5301170117,01;-3,54;5,30117;
5301544954,50;-3,54;5,30154;
5301919791,98;-3,55;5,30192;
5302294629,46;-3,55;5,30229;
5302669466,95;-3,55;5,30267;
5303044304,43;-3,56;5,30304;
5303419141,91;-3,56;5,30342;
5303793979,40;-3,57;5,30379;
5304168816,88;-3,57;5,30417;
5304543654,37;-3,57;5,30454;
5304918491,85;-3,58;5,30492;
5305293329,33;-3,58;5,30529;
5305668166,82;-3,59;5,30567;
5306043004,30;-3,59;5,30604;
5306417841,78;-3,59;5,30642;
5306792679,27;-3,59;5,30679;
5307167516,75;-3,60;5,30717;
5307542354,24;-3,60;5,30754;
5307917191,72;-3,61;5,30792;
5308292029,20;-3,60;5,30829;
5308666866,69;-3,61;5,30867;
5309041704,17;-3,61;5,30904;
5309416541,65;-3,61;5,30942;
5309791379,14;-3,61;5,30979;
5310166216,62;-3,62;5,31017;
5310541054,11;-3,62;5,31054;
5310915891,59;-3,62;5,31092;
5311290729,07;-3,62;5,31129;
5311665566,56;-3,62;5,31167;
5312040404,04;-3,62;5,31204;
5312415241,52;-3,62;5,31242;
5312790079,01;-3,63;5,31279;
5313164916,49;-3,62;5,31316;
5313539753,98;-3,62;5,31354;
5313914591,46;-3,62;5,31391;
5314289428,94;-3,62;5,31429;
5314664266,43;-3,62;5,31466;
5315039103,91;-3,62;5,31504;
5315413941,39;-3,62;5,31541;
5315788778,88;-3,62;5,31579;
5316163616,36;-3,62;5,31616;
5316538453,85;-3,62;5,31654;
5316913291,33;-3,61;5,31691;
5317288128,81;-3,61;5,31729;
5317662966,30;-3,61;5,31766;
5318037803,78;-3,61;5,31804;
5318412641,26;-3,61;5,31841;
5318787478,75;-3,60;5,31879;
5319162316,23;-3,60;5,31916;
5319537153,72;-3,59;5,31954;
5319911991,20;-3,59;5,31991;
5320286828,68;-3,59;5,32029;
5320661666,17;-3,58;5,32066;
5321036503,65;-3,58;5,32104;
5321411341,13;-3,57;5,32141;
5321786178,62;-3,57;5,32179;
5322161016,10;-3,57;5,32216;
5322535853,59;-3,56;5,32254;
5322910691,07;-3,56;5,32291;
5323285528,55;-3,55;5,32329;
5323660366,04;-3,55;5,32366;
5324035203,52;-3,54;5,32404;
5324410041,00;-3,53;5,32441;
5324784878,49;-3,53;5,32478;
5325159715,97;-3,52;5,32516;
5325534553,46;-3,52;5,32553;
5325909390,94;-3,51;5,32591;
5326284228,42;-3,50;5,32628;
5326659065,91;-3,50;5,32666;
5327033903,39;-3,49;5,32703;
5327408740,87;-3,49;5,32741;
5327783578,36;-3,48;5,32778;
5328158415,84;-3,47;5,32816;
5328533253,33;-3,47;5,32853;
5328908090,81;-3,46;5,32891;
5329282928,29;-3,46;5,32928;
5329657765,78;-3,45;5,32966;
5330032603,26;-3,44;5,33003;
5330407440,74;-3,44;5,33041;
5330782278,23;-3,43;5,33078;
5331157115,71;-3,43;5,33116;
5331531953,20;-3,42;5,33153;
5331906790,68;-3,41;5,33191;
5332281628,16;-3,41;5,33228;
5332656465,65;-3,40;5,33266;
5333031303,13;-3,40;5,33303;
5333406140,61;-3,39;5,33341;
5333780978,10;-3,38;5,33378;
5334155815,58;-3,38;5,33416;
5334530653,07;-3,38;5,33453;
5334905490,55;-3,37;5,33491;
5335280328,03;-3,37;5,33528;
5335655165,52;-3,36;5,33566;
5336030003,00;-3,35;5,33603;
5336404840,48;-3,35;5,33640;
5336779677,97;-3,35;5,33678;
5337154515,45;-3,34;5,33715;
5337529352,94;-3,34;5,33753;
5337904190,42;-3,33;5,33790;
5338279027,90;-3,33;5,33828;
5338653865,39;-3,32;5,33865;
5339028702,87;-3,32;5,33903;
5339403540,35;-3,32;5,33940;
5339778377,84;-3,32;5,33978;
5340153215,32;-3,31;5,34015;
5340528052,81;-3,31;5,34053;
5340902890,29;-3,31;5,34090;
5341277727,77;-3,31;5,34128;
5341652565,26;-3,31;5,34165;
5342027402,74;-3,30;5,34203;
5342402240,22;-3,30;5,34240;
5342777077,71;-3,30;5,34278;
5343151915,19;-3,30;5,34315;
5343526752,68;-3,30;5,34353;
5343901590,16;-3,30;5,34390;
5344276427,64;-3,30;5,34428;
5344651265,13;-3,29;5,34465;
5345026102,61;-3,30;5,34503;
5345400940,09;-3,30;5,34540;
5345775777,58;-3,30;5,34578;
5346150615,06;-3,30;5,34615;
5346525452,55;-3,29;5,34653;
5346900290,03;-3,30;5,34690;
5347275127,51;-3,30;5,34728;
5347649965,00;-3,30;5,34765;
5348024802,48;-3,30;5,34802;
5348399639,96;-3,30;5,34840;
5348774477,45;-3,30;5,34877;
5349149314,93;-3,30;5,34915;
5349524152,42;-3,31;5,34952;
5349898989,90;-3,31;5,34990;
5350273827,38;-3,31;5,35027;
5350648664,87;-3,31;5,35065;
5351023502,35;-3,31;5,35102;
5351398339,83;-3,32;5,35140;
5351773177,32;-3,31;5,35177;
5352148014,80;-3,32;5,35215;
5352522852,29;-3,33;5,35252;
5352897689,77;-3,32;5,35290;
5353272527,25;-3,33;5,35327;
5353647364,74;-3,33;5,35365;
5354022202,22;-3,33;5,35402;
5354397039,70;-3,33;5,35440;
5354771877,19;-3,34;5,35477;
5355146714,67;-3,33;5,35515;
5355521552,16;-3,34;5,35552;
5355896389,64;-3,34;5,35590;
5356271227,12;-3,34;5,35627;
5356646064,61;-3,35;5,35665;
5357020902,09;-3,35;5,35702;
5357395739,57;-3,35;5,35740;
5357770577,06;-3,35;5,35777;
5358145414,54;-3,36;5,35815;
5358520252,03;-3,36;5,35852;
5358895089,51;-3,36;5,35890;
5359269926,99;-3,36;5,35927;
5359644764,48;-3,36;5,35964;
5360019601,96;-3,36;5,36002;
5360394439,44;-3,36;5,36039;
5360769276,93;-3,36;5,36077;
5361144114,41;-3,36;5,36114;
5361518951,90;-3,36;5,36152;
5361893789,38;-3,36;5,36189;
5362268626,86;-3,37;5,36227;
5362643464,35;-3,38;5,36264;
5363018301,83;-3,37;5,36302;
5363393139,31;-3,37;5,36339;
5363767976,80;-3,38;5,36377;
5364142814,28;-3,37;5,36414;
5364517651,77;-3,38;5,36452;
5364892489,25;-3,38;5,36489;
5365267326,73;-3,37;5,36527;
5365642164,22;-3,38;5,36564;
5366017001,70;-3,38;5,36602;
5366391839,18;-3,37;5,36639;
5366766676,67;-3,38;5,36677;
5367141514,15;-3,38;5,36714;
5367516351,64;-3,37;5,36752;
5367891189,12;-3,38;5,36789;
5368266026,60;-3,38;5,36827;
5368640864,09;-3,37;5,36864;
5369015701,57;-3,38;5,36902;
5369390539,05;-3,38;5,36939;
5369765376,54;-3,38;5,36977;
5370140214,02;-3,37;5,37014;
5370515051,51;-3,37;5,37052;
5370889888,99;-3,37;5,37089;
5371264726,47;-3,37;5,37126;
5371639563,96;-3,37;5,37164;
5372014401,44;-3,37;5,37201;
5372389238,92;-3,37;5,37239;
5372764076,41;-3,37;5,37276;
5373138913,89;-3,37;5,37314;
5373513751,38;-3,37;5,37351;
5373888588,86;-3,37;5,37389;
5374263426,34;-3,37;5,37426;
5374638263,83;-3,36;5,37464;
5375013101,31;-3,36;5,37501;
5375387938,79;-3,37;5,37539;
5375762776,28;-3,36;5,37576;
5376137613,76;-3,36;5,37614;
5376512451,25;-3,37;5,37651;
5376887288,73;-3,36;5,37689;
5377262126,21;-3,36;5,37726;
5377636963,70;-3,37;5,37764;
5378011801,18;-3,36;5,37801;
5378386638,66;-3,36;5,37839;
5378761476,15;-3,36;5,37876;
5379136313,63;-3,35;5,37914;
5379511151,12;-3,36;5,37951;
5379885988,60;-3,36;5,37989;
5380260826,08;-3,35;5,38026;
5380635663,57;-3,36;5,38064;
5381010501,05;-3,36;5,38101;
5381385338,53;-3,35;5,38139;
5381760176,02;-3,36;5,38176;
5382135013,50;-3,36;5,38214;
5382509850,99;-3,36;5,38251;
5382884688,47;-3,36;5,38288;
5383259525,95;-3,36;5,38326;
5383634363,44;-3,36;5,38363;
5384009200,92;-3,37;5,38401;
5384384038,40;-3,37;5,38438;
5384758875,89;-3,37;5,38476;
5385133713,37;-3,37;5,38513;
5385508550,86;-3,37;5,38551;
5385883388,34;-3,37;5,38588;
5386258225,82;-3,37;5,38626;
5386633063,31;-3,38;5,38663;
5387007900,79;-3,37;5,38701;
5387382738,27;-3,37;5,38738;
5387757575,76;-3,38;5,38776;
5388132413,24;-3,37;5,38813;
5388507250,73;-3,38;5,38851;
5388882088,21;-3,38;5,38888;
5389256925,69;-3,38;5,38926;
5389631763,18;-3,38;5,38963;
5390006600,66;-3,39;5,39001;
5390381438,14;-3,38;5,39038;
5390756275,63;-3,39;5,39076;
5391131113,11;-3,39;5,39113;
5391505950,60;-3,38;5,39151;
5391880788,08;-3,39;5,39188;
5392255625,56;-3,40;5,39226;
5392630463,05;-3,39;5,39263;
5393005300,53;-3,40;5,39301;
5393380138,01;-3,40;5,39338;
5393754975,50;-3,40;5,39375;
5394129812,98;-3,40;5,39413;
5394504650,47;-3,41;5,39450;
5394879487,95;-3,41;5,39488;
5395254325,43;-3,40;5,39525;
5395629162,92;-3,41;5,39563;
5396004000,40;-3,41;5,39600;
5396378837,88;-3,41;5,39638;
5396753675,37;-3,41;5,39675;
5397128512,85;-3,41;5,39713;
5397503350,34;-3,41;5,39750;
5397878187,82;-3,41;5,39788;
5398253025,30;-3,41;5,39825;
5398627862,79;-3,42;5,39863;
5399002700,27;-3,42;5,39900;
5399377537,75;-3,42;5,39938;
5399752375,24;-3,42;5,39975;
5400127212,72;-3,42;5,40013;
5400502050,21;-3,42;5,40050;
5400876887,69;-3,42;5,40088;
5401251725,17;-3,42;5,40125;
5401626562,66;-3,43;5,40163;
5402001400,14;-3,42;5,40200;
5402376237,62;-3,42;5,40238;
5402751075,11;-3,42;5,40275;
5403125912,59;-3,43;5,40313;
5403500750,08;-3,42;5,40350;
5403875587,56;-3,42;5,40388;
5404250425,04;-3,43;5,40425;
5404625262,53;-3,42;5,40463;
5405000100,01;-3,42;5,40500;
5405374937,49;-3,42;5,40537;
5405749774,98;-3,43;5,40575;
5406124612,46;-3,42;5,40612;
5406499449,94;-3,42;5,40650;
5406874287,43;-3,43;5,40687;
5407249124,91;-3,43;5,40725;
5407623962,40;-3,42;5,40762;
5407998799,88;-3,42;5,40800;
5408373637,36;-3,43;5,40837;
5408748474,85;-3,43;5,40875;
5409123312,33;-3,42;5,40912;
5409498149,81;-3,42;5,40950;
5409872987,30;-3,42;5,40987;
5410247824,78;-3,43;5,41025;
5410622662,27;-3,43;5,41062;
5410997499,75;-3,42;5,41100;
5411372337,23;-3,42;5,41137;
5411747174,72;-3,43;5,41175;
5412122012,20;-3,43;5,41212;
5412496849,68;-3,43;5,41250;
5412871687,17;-3,43;5,41287;
5413246524,65;-3,43;5,41325;
5413621362,14;-3,43;5,41362;
5413996199,62;-3,43;5,41400;
5414371037,10;-3,43;5,41437;
5414745874,59;-3,43;5,41475;
5415120712,07;-3,44;5,41512;
5415495549,55;-3,43;5,41550;
5415870387,04;-3,43;5,41587;
5416245224,52;-3,44;5,41625;
5416620062,01;-3,44;5,41662;
5416994899,49;-3,44;5,41699;
5417369736,97;-3,45;5,41737;
5417744574,46;-3,45;5,41774;
5418119411,94;-3,45;5,41812;
5418494249,42;-3,45;5,41849;
5418869086,91;-3,46;5,41887;
5419243924,39;-3,46;5,41924;
5419618761,88;-3,46;5,41962;
5419993599,36;-3,46;5,41999;
5420368436,84;-3,47;5,42037;
5420743274,33;-3,47;5,42074;
5421118111,81;-3,47;5,42112;
5421492949,29;-3,48;5,42149;
5421867786,78;-3,49;5,42187;
5422242624,26;-3,49;5,42224;
5422617461,75;-3,49;5,42262;
5422992299,23;-3,50;5,42299;
5423367136,71;-3,50;5,42337;
5423741974,20;-3,51;5,42374;
5424116811,68;-3,51;5,42412;
5424491649,16;-3,52;5,42449;
5424866486,65;-3,52;5,42487;
5425241324,13;-3,53;5,42524;
5425616161,62;-3,54;5,42562;
5425990999,10;-3,54;5,42599;
5426365836,58;-3,54;5,42637;
5426740674,07;-3,55;5,42674;
5427115511,55;-3,56;5,42712;
5427490349,03;-3,56;5,42749;
5427865186,52;-3,57;5,42787;
5428240024,00;-3,58;5,42824;
5428614861,49;-3,59;5,42861;
5428989698,97;-3,59;5,42899;
5429364536,45;-3,60;5,42936;
5429739373,94;-3,61;5,42974;
5430114211,42;-3,61;5,43011;
5430489048,90;-3,61;5,43049;
5430863886,39;-3,62;5,43086;
5431238723,87;-3,63;5,43124;
5431613561,36;-3,63;5,43161;
5431988398,84;-3,64;5,43199;
5432363236,32;-3,65;5,43236;
5432738073,81;-3,65;5,43274;
5433112911,29;-3,66;5,43311;
5433487748,77;-3,67;5,43349;
5433862586,26;-3,67;5,43386;
5434237423,74;-3,68;5,43424;
5434612261,23;-3,68;5,43461;
5434987098,71;-3,69;5,43499;
5435361936,19;-3,70;5,43536;
5435736773,68;-3,70;5,43574;
5436111611,16;-3,70;5,43611;
5436486448,64;-3,71;5,43649;
5436861286,13;-3,72;5,43686;
5437236123,61;-3,72;5,43724;
5437610961,10;-3,73;5,43761;
5437985798,58;-3,73;5,43799;
5438360636,06;-3,74;5,43836;
5438735473,55;-3,74;5,43874;
5439110311,03;-3,75;5,43911;
5439485148,51;-3,75;5,43949;
5439859986,00;-3,75;5,43986;
5440234823,48;-3,76;5,44023;
5440609660,97;-3,76;5,44061;
5440984498,45;-3,76;5,44098;
5441359335,93;-3,76;5,44136;
5441734173,42;-3,77;5,44173;
5442109010,90;-3,77;5,44211;
5442483848,38;-3,77;5,44248;
5442858685,87;-3,77;5,44286;
5443233523,35;-3,77;5,44323;
5443608360,84;-3,77;5,44361;
5443983198,32;-3,77;5,44398;
5444358035,80;-3,78;5,44436;
5444732873,29;-3,77;5,44473;
5445107710,77;-3,77;5,44511;
5445482548,25;-3,78;5,44548;
5445857385,74;-3,78;5,44586;
5446232223,22;-3,77;5,44623;
5446607060,71;-3,77;5,44661;
5446981898,19;-3,77;5,44698;
5447356735,67;-3,77;5,44736;
5447731573,16;-3,76;5,44773;
5448106410,64;-3,77;5,44811;
5448481248,12;-3,76;5,44848;
5448856085,61;-3,76;5,44886;
5449230923,09;-3,75;5,44923;
5449605760,58;-3,75;5,44961;
5449980598,06;-3,75;5,44998;
5450355435,54;-3,75;5,45036;
5450730273,03;-3,74;5,45073;
5451105110,51;-3,74;5,45111;
5451479947,99;-3,73;5,45148;
5451854785,48;-3,73;5,45185;
5452229622,96;-3,72;5,45223;
5452604460,45;-3,72;5,45260;
5452979297,93;-3,71;5,45298;
5453354135,41;-3,71;5,45335;
5453728972,90;-3,70;5,45373;
5454103810,38;-3,70;5,45410;
5454478647,86;-3,69;5,45448;
5454853485,35;-3,69;5,45485;
5455228322,83;-3,68;5,45523;
5455603160,32;-3,67;5,45560;
5455977997,80;-3,66;5,45598;
5456352835,28;-3,66;5,45635;
5456727672,77;-3,65;5,45673;
5457102510,25;-3,64;5,45710;
5457477347,73;-3,64;5,45748;
5457852185,22;-3,63;5,45785;
5458227022,70;-3,62;5,45823;
5458601860,19;-3,61;5,45860;
5458976697,67;-3,61;5,45898;
5459351535,15;-3,60;5,45935;
5459726372,64;-3,59;5,45973;
5460101210,12;-3,59;5,46010;
5460476047,60;-3,58;5,46048;
5460850885,09;-3,57;5,46085;
5461225722,57;-3,56;5,46123;
5461600560,06;-3,56;5,46160;
5461975397,54;-3,55;5,46198;
5462350235,02;-3,54;5,46235;
5462725072,51;-3,53;5,46273;
5463099909,99;-3,53;5,46310;
5463474747,47;-3,52;5,46347;
5463849584,96;-3,52;5,46385;
5464224422,44;-3,50;5,46422;
5464599259,93;-3,50;5,46460;
5464974097,41;-3,49;5,46497;
5465348934,89;-3,49;5,46535;
5465723772,38;-3,48;5,46572;
5466098609,86;-3,47;5,46610;
5466473447,34;-3,46;5,46647;
5466848284,83;-3,46;5,46685;
5467223122,31;-3,46;5,46722;
5467597959,80;-3,45;5,46760;
5467972797,28;-3,44;5,46797;
5468347634,76;-3,44;5,46835;
5468722472,25;-3,43;5,46872;
5469097309,73;-3,42;5,46910;
5469472147,21;-3,42;5,46947;
5469846984,70;-3,42;5,46985;
5470221822,18;-3,41;5,47022;
5470596659,67;-3,41;5,47060;
5470971497,15;-3,41;5,47097;
5471346334,63;-3,40;5,47135;
5471721172,12;-3,39;5,47172;
5472096009,60;-3,39;5,47210;
5472470847,08;-3,39;5,47247;
5472845684,57;-3,38;5,47285;
5473220522,05;-3,38;5,47322;
5473595359,54;-3,38;5,47360;
5473970197,02;-3,38;5,47397;
5474345034,50;-3,37;5,47435;
5474719871,99;-3,37;5,47472;
5475094709,47;-3,37;5,47509;
5475469546,95;-3,36;5,47547;
5475844384,44;-3,36;5,47584;
5476219221,92;-3,36;5,47622;
5476594059,41;-3,36;5,47659;
5476968896,89;-3,36;5,47697;
5477343734,37;-3,35;5,47734;
5477718571,86;-3,35;5,47772;
5478093409,34;-3,35;5,47809;
5478468246,82;-3,35;5,47847;
5478843084,31;-3,35;5,47884;
5479217921,79;-3,35;5,47922;
5479592759,28;-3,34;5,47959;
5479967596,76;-3,35;5,47997;
5480342434,24;-3,35;5,48034;
5480717271,73;-3,35;5,48072;
5481092109,21;-3,34;5,48109;
5481466946,69;-3,34;5,48147;
5481841784,18;-3,35;5,48184;
5482216621,66;-3,34;5,48222;
5482591459,15;-3,34;5,48259;
5482966296,63;-3,35;5,48297;
5483341134,11;-3,34;5,48334;
5483715971,60;-3,34;5,48372;
5484090809,08;-3,35;5,48409;
5484465646,56;-3,35;5,48447;
5484840484,05;-3,34;5,48484;
5485215321,53;-3,34;5,48522;
5485590159,02;-3,35;5,48559;
5485964996,50;-3,35;5,48596;
5486339833,98;-3,34;5,48634;
5486714671,47;-3,35;5,48671;
5487089508,95;-3,35;5,48709;
5487464346,43;-3,34;5,48746;
5487839183,92;-3,35;5,48784;
5488214021,40;-3,35;5,48821;
5488588858,89;-3,35;5,48859;
5488963696,37;-3,35;5,48896;
5489338533,85;-3,35;5,48934;
5489713371,34;-3,35;5,48971;
5490088208,82;-3,35;5,49009;
5490463046,30;-3,35;5,49046;
5490837883,79;-3,35;5,49084;
5491212721,27;-3,35;5,49121;
5491587558,76;-3,35;5,49159;
5491962396,24;-3,36;5,49196;
5492337233,72;-3,35;5,49234;
5492712071,21;-3,35;5,49271;
5493086908,69;-3,35;5,49309;
5493461746,17;-3,36;5,49346;
5493836583,66;-3,36;5,49384;
5494211421,14;-3,36;5,49421;
5494586258,63;-3,35;5,49459;
5494961096,11;-3,36;5,49496;
5495335933,59;-3,36;5,49534;
5495710771,08;-3,35;5,49571;
5496085608,56;-3,36;5,49609;
5496460446,04;-3,36;5,49646;
5496835283,53;-3,36;5,49684;
5497210121,01;-3,36;5,49721;
5497584958,50;-3,36;5,49758;
5497959795,98;-3,36;5,49796;
5498334633,46;-3,36;5,49833;
5498709470,95;-3,36;5,49871;
5499084308,43;-3,36;5,49908;
5499459145,91;-3,36;5,49946;
5499833983,40;-3,36;5,49983;
5500208820,88;-3,36;5,50021;
5500583658,37;-3,36;5,50058;
5500958495,85;-3,36;5,50096;
5501333333,33;-3,36;5,50133;
5501708170,82;-3,36;5,50171;
5502083008,30;-3,36;5,50208;
5502457845,78;-3,36;5,50246;
5502832683,27;-3,37;5,50283;
5503207520,75;-3,36;5,50321;
5503582358,24;-3,36;5,50358;
5503957195,72;-3,36;5,50396;
5504332033,20;-3,36;5,50433;
5504706870,69;-3,36;5,50471;
5505081708,17;-3,36;5,50508;
5505456545,65;-3,36;5,50546;
5505831383,14;-3,36;5,50583;
5506206220,62;-3,36;5,50621;
5506581058,11;-3,36;5,50658;
5506955895,59;-3,36;5,50696;
5507330733,07;-3,36;5,50733;
5507705570,56;-3,36;5,50771;
5508080408,04;-3,36;5,50808;
5508455245,52;-3,37;5,50846;
5508830083,01;-3,36;5,50883;
5509204920,49;-3,36;5,50920;
5509579757,98;-3,37;5,50958;
5509954595,46;-3,37;5,50995;
5510329432,94;-3,36;5,51033;
5510704270,43;-3,37;5,51070;
5511079107,91;-3,37;5,51108;
5511453945,39;-3,37;5,51145;
5511828782,88;-3,37;5,51183;
5512203620,36;-3,37;5,51220;
5512578457,85;-3,37;5,51258;
5512953295,33;-3,37;5,51295;
5513328132,81;-3,37;5,51333;
5513702970,30;-3,37;5,51370;
5514077807,78;-3,37;5,51408;
5514452645,26;-3,37;5,51445;
5514827482,75;-3,38;5,51483;
5515202320,23;-3,38;5,51520;
5515577157,72;-3,38;5,51558;
5515951995,20;-3,38;5,51595;
5516326832,68;-3,38;5,51633;
5516701670,17;-3,38;5,51670;
5517076507,65;-3,38;5,51708;
5517451345,13;-3,38;5,51745;
5517826182,62;-3,39;5,51783;
5518201020,10;-3,39;5,51820;
5518575857,59;-3,39;5,51858;
5518950695,07;-3,39;5,51895;
5519325532,55;-3,39;5,51933;
5519700370,04;-3,39;5,51970;
5520075207,52;-3,40;5,52008;
5520450045,00;-3,40;5,52045;
5520824882,49;-3,39;5,52082;
5521199719,97;-3,39;5,52120;
5521574557,46;-3,40;5,52157;
5521949394,94;-3,40;5,52195;
5522324232,42;-3,40;5,52232;
5522699069,91;-3,40;5,52270;
5523073907,39;-3,41;5,52307;
5523448744,87;-3,40;5,52345;
5523823582,36;-3,40;5,52382;
5524198419,84;-3,41;5,52420;
5524573257,33;-3,41;5,52457;
5524948094,81;-3,41;5,52495;
5525322932,29;-3,41;5,52532;
5525697769,78;-3,42;5,52570;
5526072607,26;-3,41;5,52607;
5526447444,74;-3,41;5,52645;
5526822282,23;-3,42;5,52682;
5527197119,71;-3,42;5,52720;
5527571957,20;-3,41;5,52757;
5527946794,68;-3,42;5,52795;
5528321632,16;-3,42;5,52832;
5528696469,65;-3,42;5,52870;
5529071307,13;-3,42;5,52907;
5529446144,61;-3,42;5,52945;
5529820982,10;-3,42;5,52982;
5530195819,58;-3,42;5,53020;
5530570657,07;-3,42;5,53057;
5530945494,55;-3,42;5,53095;
5531320332,03;-3,43;5,53132;
5531695169,52;-3,43;5,53170;
5532070007,00;-3,42;5,53207;
5532444844,48;-3,42;5,53244;
5532819681,97;-3,42;5,53282;
5533194519,45;-3,43;5,53319;
5533569356,94;-3,43;5,53357;
5533944194,42;-3,42;5,53394;
5534319031,90;-3,42;5,53432;
5534693869,39;-3,42;5,53469;
5535068706,87;-3,43;5,53507;
5535443544,35;-3,42;5,53544;
5535818381,84;-3,42;5,53582;
5536193219,32;-3,43;5,53619;
5536568056,81;-3,42;5,53657;
5536942894,29;-3,42;5,53694;
5537317731,77;-3,42;5,53732;
5537692569,26;-3,42;5,53769;
5538067406,74;-3,42;5,53807;
